1454,Dzemila,Hartig,f,Schwabenstr. 16,15328,Küstriner Vorland
1456,Ecrinada,Guth,f,Mozartstr. 95,06667,Weißenfels
1457,Edisa,Kehl,f,Drieschstr. 85,52459,Inden
1458,Edwina,Bolte,f,Berthold-Beitz-Boulevard 16,45141,Essen
1460,Efnan,Johann,f,Stauseestr. 69,84036,Landshut
1461,Efremia,Diedrich,f,Alpsteinweg 9,88239,Wangen im Allgäu
1462,Efsun,Frerichs,f,Mittlere Röde 74,63571,Gelnhausen
1464,Ejiroghene,Neumeier,f,Christ-König-Platz 69,96215,Lichtenfels
1465,Ejomafuvwe,Stangl,f,Brückenstr. 93,56220,Urmitz
1466,Ekaterina,Lipp,f,Brixener Weg 48,75365,Calw
1467,Elaina,Mahr,f,Schluchtstr. 69,44879,Bochum
1468,Elana,Pfau,f,Fleuth 48,52224,Stolberg
1469,Elba,Ulbricht,f,Turmweg 78,58239,Schwerte
1470,Elea,Frings,f,Auf dem Hövel 52,58093,Hagen
1471,Eleanor,Donner,f,Wolfersbachstr. 49,77883,Ottenhöfen im Schwarzwald
1472,Eleen,Wendland,f,Eggenrüttestr. 50,79677,Schönau im Schwarzwald
1473,Eleonore,Eger,f,Wielandstr. 21,88447,Warthausen
1474,Elfie,Wanner,f,Roter Berg 73,07338,Kaulsdorf
1475,Elida,List,f,Heigernstr. 92,36179,Bebra
1476,Elide,Marten,f,Neufahrner Str. 97,81679,München
1477,Eliel,Zobel,f,Drögendiek 10,23714,Malente
1478,Elif-Börteçine,Werth,f,Waldheimstr. 31,93491,Stamsried
1479,Eline,Brock,f,Köpfchen 19,98544,Zella-Mehlis
1480,Elisar,Feil,f,Drakerfeld 85,47138,Duisburg
1481,Elisia,Wick,f,Hoher-Baum-Weg 66,72202,Nagold
1482,Elissa,Walker,f,Amselweg 91,72172,Sulz am Neckar
1483,Elissar,Rickert,f,Kobellstr. 2,68723,Schwetzingen
1484,Eliz-Su,Liebl,f,Sperlinggasse 64,91334,Hemhofen
1485,Elize,Simons,f,Bismarckstr. 64,33378,Rheda-Wiedenbrück
1486,Ellamarie,Wrede,f,Hermann-Brian-Str. 2,79576,Weil am Rhein
1487,Ellana,Hasse,f,Schlagemühlenweg 92,37081,Göttingen
1488,Ellen,Theisen,f,Bahnhofsweg 55,34302,Guxhagen
1489,Ellida,Laube,f,Neue Str. 83,35396,Gießen
1490,Ellory,Henne,f,Lederke 1,59929,Brilon
1492,Eloisa,Fischbach,f,Berliner Allee 93,79106,Freiburg im Breisgau
1493,Elora,Behrend,f,Erbsenreute 96,79312,Emmendingen
1494,Elya,Euler,f,Bäckerecke 29,36137,Großenlüder
1495,Emel,Borgmann,f,Pfaffenhude 73,57319,Bad Berleburg
1496,Emelie-Lou,Kessel,f,Instenweg 37,24980,Schafflund
1497,Emelie,Rettig,f,Steinbruch 93,36103,Flieden
1498,Emi,Brauner,f,Rotkreuzweg 33,79868,Feldberg
1499,Emiliana,Gerstner,f,Villingenring 90,02763,Zittau
1500,Emiliya,Semmler,f,Pfarrkirchener Str. 61,94099,Ruhstorf a.d.Rott
1501,Emilya,Holler,f,Zum Fischerberg 78,93183,Kallmünz
1502,Emina,Leopold,f,Emerich-Ambros-Ufer 66,01157,Dresden
1503,Emine,Traub,f,Nossener Brücke 7,01744,Dippoldiswalde
1504,Emira,Eickhoff,f,Ötzstr. 7,83677,Greiling
1505,Emmanuelle,Feller,f,Steinbrede 67,46514,Schermbeck
1506,Emmi,Hell,f,Waldweg 55,26427,Holtgast
1507,Emna,Hof,f,Moordiek 79,25358,Horst
1508,Enie,Steinhoff,f,Dominikus-Debler-Str. 83,73525,Schwäbisch Gmünd
1509,Enisa,Rotter,f,Marktplatz 20,95698,Bad Neualbenreuth
1511,Eredesogie,Bork,f,In den Dorfwiesen 23,74594,Kreßberg
1512,Erin,Rusch,f,Am Kalktor 50,06712,Zeitz
1513,Esengül,Molitor,f,Ottostr. 85,30519,Hannover
1514,Esilya,Theobald,f,Messelhäuser Str. 63,97922,Lauda-Königshofen
1515,Eslina,Bruder,f,Am Kellerwald 15,91325,Adelsdorf
1517,Esmeralda,Eberl,f,Postwiese 6,63877,Sailauf
1518,Estella,Wittke,f,Franz-Schubert-Str. 27,54634,Bitburg
1519,Estelle,Erler,f,Krampstieg 56,22395,Hamburg
1520,Esther,Markus,f,Trautenauer Hof 51,30559,Hannover
1521,Esthera,Czech,f,Alte Burg 32,89134,Blaustein
1523,Eve,Heid,f,Rennreuth 26,95152,Selbitz
1524,Evelin,Wiemann,f,Gartenstr. 36,95679,Waldershof
1525,Evilina,Kasten,f,Waldblick 86,01738,Dorfhain
1526,Evin,Hauer,f,Elsterweg 18,73730,Esslingen am Neckar
1528,Eyla,Thiede,f,Feldstr. 88,06774,Muldestausee
1529,Eylem,Ulmer,f,Lützowstr. 6,38820,Halberstadt
1531,Eyram,Hilbert,f,Neu-Ulmer Str. 72,89233,Neu-Ulm
1532,Ezgi,Staudt,f,Feldblickstr. 6,76307,Karlsbad
1533,Fabiola,Schall,f,Am Junkersberg 68,66450,Bexbach
1535,Fanny,Kiesel,f,Rausteinstr. 61,78713,Schramberg
1537,Farida,Scheid,f,Kiensiek 96,32139,Spenge
1538,Fatema,Knopf,f,Kinzigsteg 96,77652,Offenburg
1539,Fatjona,Teuber,f,Platz der Jugend 9,39629,Bismark (Altmark)
1541,Favour-Anastasia,Meixner,f,Im Rot 40,71299,Wimsheim
1542,Federica,Kupfer,f,Murnauer Str. 16,82438,Eschenlohe
1543,Feja,Aschenbrenner,f,Gottfried-Keller-Str. 98,26721,Emden
1544,Feli,Preis,f,Schloßdomäne 87,39326,Wolmirstedt
1546,Felicia,Frese,f,Drosselweg 25,85667,Oberpframmern
1547,Feo,Rosenbaum,f,Bahnhofsweg 32,29352,Adelheidsdorf
1548,Feride,Pesch,f,Philipp-Reis-Str. 78,63500,Seligenstadt
1549,Fia,Seiffert,f,Försterweg 31,66540,Neunkirchen
1550,Fiene,Herzig,f,Schönfelder Str. 9,53819,Neunkirchen-Seelscheid
1551,Filina,Hauptmann,f,Obere Bergstr. 10,76703,Kraichtal
1552,Fjella,Ruhland,f,Eichbergweg 65,34123,Kassel
1553,Flavia,Zeh,f,Westfalenweg 69,33758,Schloß Holte-Stukenbrock
1554,Fleur,Gericke,f,Birkenstr. 83,06467,Seeland
1555,Florentina,Boll,f,Auersbergweg 65,36142,Tann (Rhön)
1556,Florentine,Krull,f,Am Neulandkreuz 7,42799,Leichlingen
1558,Francés,Burmester,f,Am Tannersberg 14,08459,Neukirchen/Pleiße
1559,Franka,Munz,f,Kollenbergstr. 97,54647,Dudeldorf
1562,Gabi,Faller,f,Siedlerweg 70,15326,Zeschdorf
1564,Gacirah,Bell,f,Gottesackerangerweg 18,86899,Landsberg am Lech
1566,Gana,Hilgers,f,Weihergasse 60,53424,Remagen
1567,Garda,Peschke,f,Egelseestr. 16,88348,Bad Saulgau
1569,Ghazal,Holtz,f,Spixstr. 36,81539,München
1570,Gia,Stocker,f,Schillerstr. 40,52531,Übach-Palenberg
1571,Giorginia,Scherf,f,In Steinenwiesen 72,72525,Münsingen
1572,Golda,Steinhauer,f,Römerstr. 21,89601,Schelklingen
1573,Gospel,Kreft,f,Mörikestr. 35,72221,Haiterbach
1575,Gustava,Grunert,f,Nicolaus-Dierling-Str. 62,23966,Wismar
1576,Gülcin,Joos,f,Rosa-Luxemburg-Str. 22,01844,Neustadt in Sachsen
1577,Gülnarin,Menz,f,Brandenburger Ring 88,32361,Preußisch Oldendorf
1578,Gülseren,Peschel,f,Mühlstr. 85,64380,Roßdorf
1579,Güzal,Haake,f,Gartenweg 71,56424,Staudt
1580,Ha,Knappe,f,Platz 26,99755,Hohenstein
1581,Hadlo,Hackl,f,Schoppenberg 48,48480,Lünne
1584,Hajer,Gerhards,f,Hofweg 43,17091,Rosenow
1585,Hala,Barz,f,Hauptstr. 87,78665,Frittlingen
1586,Haleth,Weimann,f,Bischof-Höhne-Str. 90,59387,Ascheberg
1588,Hamra,Brecht,f,Kirchberger Str. 83,88451,Dettingen an der Iller
1589,Hanan,Dittmer,f,Emil-Nolde-Str. 74,67061,Ludwigshafen am Rhein
1590,Hania,Sonnenberg,f,Vor dem Steg 80,99869,Drei Gleichen
1591,Hanila,Krings,f,Schafgarbenweg 70,71691,Freiberg am Neckar
1592,Hannatu,Blaschke,f,Am Wickerstedter Weg 75,99510,Ilmtal-Weinstraße
1593,Hanne,Haak,f,Erlkönigweg 92,86199,Augsburg
1594,Hanni,Loose,f,Friedenstr. 5,71711,Steinheim an der Murr
1595,Harper,Schupp,f,Hemsbacher Weg 30,68309,Mannheim
1596,Harriet,Thamm,f,Am Knöchel 45,01855,Sebnitz
1597,Hasiba,Paschke,f,Im Falkenrain 32,70192,Stuttgart
1598,Hassanatou,Jobst,f,Hilbertskamp 64,23820,Pronstorf
1599,Hatuna,Kampmann,f,Jungfernhöh 16,57462,Olpe
1600,Havîn,Jungmann,f,Wischhof 94,24256,Stoltenberg
1601,Hawa,Schroth,f,An der Warte 89,99996,Unstruttal
1602,Haylee,Meinecke,f,Kiesenberger Str. 7,92554,Thanstein
1603,Haylie,Grohmann,f,Am Heuwasen 45,72285,Pfalzgrafenweiler
1604,Hazel,Smith,f,Goethestr. 33,30827,Garbsen
1605,Hedda,Pott,f,Am Schiefberg 3,37671,Höxter
1606,Hekima,Mehl,f,Sandbreite 56,39326,Colbitz
1607,Helen,Falke,f,Erftstr. 18,58097,Hagen
1608,Henja,Niehaus,f,Loickenzin 22,17087,Altentreptow
1609,Henriette,Leicht,f,Benzenbergs Kamp 65,45479,Mülheim an der Ruhr
1610,Hera,Wunsch,f,Liedberger Str. 64,41472,Neuss
1613,Hiba,Buss,f,An den Sieben Eichen 46,29410,Salzwedel
1614,Hikma,Both,f,Hauptstr. 35,54570,Salm
1615,Hilal,Reiners,f,Beşiktaş-Platz 68,91052,Erlangen
1616,Hilde,Koopmann,f,Unterm Wald 31,78112,St. Georgen im Schwarzwald
1617,Hindou,Neufeld,f,Eulenweg 87,94369,Rain
1618,Hoa-Mali,Nitzsche,f,Ossensetweg 20,26847,Detern
1619,Hosna,Dohmen,f,Niederbachstr. 19,56332,Löf
1621,Ikra,Althaus,f,Überwasserstr. 83,33100,Paderborn
1622,Ikranur,Dorsch,f,Äußere Reichenbacher Str. 10,08529,Plauen
1623,Ilani,Nowack,f,Merianweg 86,30974,Wennigsen (Deister)
1624,Ilaria,Reichenbach,f,Tannenweg 68,35088,Battenberg (Eder)
1625,Ilaya,Flohr,f,Schultheiss-Str. 10,57629,Heimborn
1626,Ilayda,Heckel,f,Kurhausstr. 89,01259,Dresden
1627,Ilenia,Stroh,f,Paulinenstr. 36,72135,Dettenhausen
1628,Ilire,Montag,f,Westerwaldstr. 69,47167,Duisburg
1629,Ilkbahar,Kratzer,f,Hufe 66,18233,Carinerland
1630,Imani,Wohlgemuth,f,Hafenstr. 15,39359,Calvörde
1631,Inaya,Kleber,f,Industriestr. 33,33813,Oerlinghausen
1632,Ines,Koll,f,Auenstr. 53,84371,Triftern
1633,Iona,Kluth,f,Schillerstr. 43,36367,Wartenberg
1634,Iravati,Linnemann,f,Am Alten Friedhof 72,77694,Kehl
1635,Irene,Kilic,f,Heiligenthaler Weg 32,06347,Gerbstedt
1636,Irina,Kohlmann,f,Ackerstr. 33,47447,Moers
1637,Irma,Mattes,f,Ringstr. 21,57612,Giesenhausen
1638,Isabela,Heins,f,Justinus-Kerner-Weg 24,71277,Rutesheim
1639,Ischal,Schaal,f,Winand-Kaiser-Str. 45,50226,Frechen
1640,Isha,Sandner,f,Weingärtnerstr. 20,72764,Reutlingen
1641,Ishaal,Schoch,f,Zum Fuchshügel 62,94550,Künzing
1642,Isra,Michalski,f,An der Leite 32,97342,Seinsheim
1643,Israa,Reindl,f,Kirchplatz 49,79285,Ebringen
1644,Issa,Hahne,f,An'n Kösterbarg 56,19071,Brüsewitz
1645,Iva,Meiners,f,Lenschower Weg 69,23923,Lüdersdorf
1648,Jacqueline,Schiele,f,Oberer Fuchsgraben 21,97318,Kitzingen
1649,Jada,Zenker,f,Serriger Str. 36,54439,Saarburg
1650,Jaliya,Rech,f,Im Erdbeerfeld 92,24955,Harrislee
1651,Jamila,Holland,f,Am Kleinen Teich 83,21217,Seevetal
1652,Janja,Lieb,f,Osterheidestr. 95,49424,Goldenstedt
1653,Janna,Hug,f,Obersteiner Weg 82,13086,Berlin
1655,Jannatul,Zacharias,f,Witzlebenstr. 40,44803,Bochum
1656,Janneke,Klement,f,Springerstr. 58,88524,Uttenweiler
1657,Jara,Wiedmann,f,Berberitzenweg 9,26169,Friesoythe
1658,Jasmine,Krone,f,Am Schienenberg 71,46499,Hamminkeln
1660,Jenin,Kube,f,Kolberger Str. 30,31226,Peine
1661,Jennah,Neff,f,Weiherweg 56,82297,Steindorf
1662,Jennie,Flemming,f,Lindenweg 41,95173,Schönwald
1663,Jinan,Abele,f,Ortweinstr. 49,80634,München
1665,Jona,Stelter,f,Ursulastr. 22,49740,Haselünne
1666,Jood,Rautenberg,f,Forsthof 84,17168,Groß Wüstenfelde
1667,Josefina,Schwarzkopf,f,Steinbergblick 36,08228,Rodewisch
1668,Joséphine,Kirsten,f,Hohe Str. 89,57078,Siegen
1669,Jouliyah,Gundlach,f,Hohenburgstr. 93,97737,Gemünden am Main
1670,Jouri,Schlicht,f,Schafgasse 20,91719,Heidenheim
1672,Juli,Burkert,f,Am Brandeswinkel 25,38302,Wolfenbüttel
1673,Juliane,Oldenburg,f,Mühlweg 85,95336,Mainleus
1674,Julie,Zielinski,f,Theresienweg 83,88069,Tettnang
1675,Julieta,Pauls,f,Alte Trift 77,41812,Erkelenz
1676,Julietta,Schaffer,f,Bogenstr. 34,91126,Schwabach
1677,Julika,Degenhardt,f,Mittelweg 78,01731,Kreischa
1678,Juline,Ruff,f,Kreuzweg 49,54497,Morbach
1679,Junia,Wuttke,f,Rosa-Luxemburg-Str. 38,01996,Senftenberg
1680,Kader,Reuther,f,Marktplatz 72,99947,Bad Langensalza
1681,Kadijatu,Ritz,f,Augustastr. 32,76137,Karlsruhe
1682,Kalani,Schwaiger,f,Rudolf-Wöhrl-Ring 39,91154,Roth
1683,Kalea,Baldauf,f,Großer Kamp 54,32469,Petershagen
1684,Kalina,Bellmann,f,Kapellenweg 40,56412,Girod
1685,Kanita,Bluhm,f,Freudenthalstr. 55,27389,Fintel
1686,Karina,Seel,f,Lambertstr. 12,44581,Castrop-Rauxel
1688,Karmen,Hammerschmidt,f,Goethestr. 41,72149,Neustetten
1690,Katelyn,Schuck,f,Buchenweg 2,39120,Magdeburg
1691,Katerina,Heiden,f,Griebener Gang 74,39517,Tangerhütte
1692,Kaukab,Richert,f,Langseestr. 62,24837,Schleswig
1694,Kayra,Stolze,f,Hegelweg 52,58540,Meinerzhagen
1695,Kedag,Rathmann,f,Zur Lehmgrube 66,97340,Segnitz
1696,Kensa,Knoop,f,Haydnstr. 4,48480,Spelle
1698,Keysi,Bogner,f,Staufenstr. 37,83435,Bad Reichenhall
1699,Khalil,Hornig,f,Anton-Günther-Weg 12,09468,Geyer
1700,Khalisi,Potthoff,f,Kleine Brandstr. 81,82467,Garmisch-Partenkirchen
1702,Khanya,Belz,f,Kreuzkopfsteige 93,79100,Freiburg im Breisgau
1703,Kiana,Lewandowski,f,Heinrichstr. 70,64673,Zwingenberg
1705,Kim,Kurtz,f,Windmühlenesch 72,48565,Steinfurt
1706,Kima,Messerschmidt,f,Egon-Haufellner-Weg 5,84503,Altötting
1707,Kira,Rummel,f,Teupitzer Str. 58,15711,Königs Wusterhausen
1708,Kiraz,Schad,f,Wälde 98,88696,Owingen
1709,Klea,Brink,f,Zum Tennenbach 26,91080,Uttenreuth
1710,Koko,Staab,f,Spitalmühle 79,88471,Laupheim
1711,Krasimir,Warnke,f,Am Weinberg 34,35756,Mittenaar
1712,Kumru,Riegel,f,Jahnstr. 2,85253,Erdweg
1713,Kundakami,Junghans,f,Dienheimer Berg 63,55545,Bad Kreuznach
1714,Kusi,Kirstein,f,Kolpingstr. 42,49577,Kettenkamp
1715,Käthe,Panzer,f,Lyraweg 14,29549,Bad Bevensen
1716,Kübra,Karsten,f,Waßmannsdorfer Tor 68,12529,Schönefeld
1717,Kıymet,Reichmann,f,Am Wiesengrund 81,55566,Ippenschied
1718,Laetitia,Klar,f,Am Hög 48,99869,Nessetal
1720,Laili,Bade,f,Johannstr. 76,52078,Aachen
1721,Lamis,Bickel,f,Klausenberg 17,84432,Hohenpolding
1722,Lan,Laue,f,Schottische Str. 70,33332,Gütersloh
1723,Larien,Stender,f,Schorbuser Weg 47,03051,Cottbus
1725,Larryn,Assmann,f,Schumannstr. 91,58509,Lüdenscheid
1726,Larrys,Bley,f,Ostrower Platz 15,03046,Cottbus
1727,Laticia,Bopp,f,Alfred-Herrhausen-Str. 63,58454,Witten
1728,Layal,Erhard,f,Am Brunnen 18,91230,Happurg
1730,Layla-Laura,Heumann,f,Niels-Stensen-Str. 55,49808,Lingen (Ems)
1731,Laziza,Thielen,f,Anna-Louisa-Karsch-Str. 51,10178,Berlin
1733,Leah,Nebel,f,Freisinger Str. 35,85406,Zolling
1734,Leela,Titze,f,Schulstr. 59,88525,Dürmentingen
1735,Leevke,Wiebe,f,Allensteiner Str. 69,26603,Aurich
1736,Leiah,Schiefer,f,Brunnengasse 81,65439,Flörsheim
1737,Leilas,Schillinger,f,Bahnhofstr. 76,39343,Hohe Börde
1738,Lemy,Wiegmann,f,Teufelsbreite 72,06779,Raguhn-Jeßnitz
1739,Lenie,Glas,f,Hochstatt 70,88339,Bad Waldsee
1740,Lenja,Penner,f,Im Hofe 75,58566,Kierspe
1741,Leonissa,Bruch,f,Haardter Str. 32,67816,Dreisen
1742,Leonora,Hilpert,f,Fontanestr. 60,38723,Seesen
1743,Letitia,Heinzelmann,f,Berliner Str. 79,35398,Gießen
1744,Lewis,Mair,f,Brühlstr. 50,67821,Alsenz
1745,Lia-Elaine,Stehle,f,Rutschbach 28,56736,Kottenheim
1746,Liah,Mauer,f,Grebbergstr. 11,32839,Steinheim
1747,Lian,Kraemer,f,Brunnenweg 36,24232,Dobersdorf
1748,Lidya,Heigl,f,Anna-Müller-Weg 77,79111,Freiburg im Breisgau
1749,Liesel,Heindl,f,Hackelsberg 17,84137,Vilsbiburg
1750,Lieselotte,Frost,f,Am Glockenberg 28,66482,Zweibrücken
1751,Lila,Hallmann,f,Obere Losterbach 93,75050,Gemmingen
1752,Lili,Wiechmann,f,Fasanenweg 23,74858,Aglasterhausen
1753,Lilian,Ruppel,f,Rosa-Luxemburg-Str. 46,15890,Eisenhüttenstadt
1754,Lilianna,Holtmann,f,Feldsiefer Weg 13,51381,Leverkusen
1755,Lilliann,Wall,f,Leonhard-Greineisen-Str. 10,93133,Burglengenfeld
1756,Lilly-Marie,Kindler,f,Lauterbacher Str. 7,36367,Wartenberg
1757,Lilyana,Mock,f,Habichtweg 44,74343,Sachsenheim
1758,Limar,Beermann,f,Bahnhofstr. 14,17459,Koserow
1759,Line,Garbe,f,Ettlinger Str. 51,76337,Waldbronn
1760,Linh,Gerth,f,Walterstr. 69,26954,Nordenham
1761,Linn,Schmied,f,Theodor-Heuss-Allee 48,34225,Baunatal
1763,Lisedi,Krumm,f,In der Au 3,74743,Seckach
1764,Liviana,Weyer,f,Scheffelstr. 4,67454,Haßloch
1765,Ljiljana,Bausch,f,Johann-Burkard-Str. 12,96231,Bad Staffelstein
1766,Loiusa,Kircher,f,Kirchehrenbacher Str. 65,91359,Leutenbach
1767,Lolia,Weitzel,f,Hohenbergstr. 67,72285,Pfalzgrafenweiler
1768,Loona,Langen,f,Im Winkel 30,52152,Simmerath
1769,Lorena,Kollmann,f,Am Eichenpohl 69,32760,Detmold
1770,Lori,Kim,f,Laraustr. 34,36269,Philippsthal (Werra)
1772,Lorina,Neumaier,f,Dürerstr. 9,53757,Sankt Augustin
1773,Lotte,Vries,f,Dingdener Str. 3,46499,Hamminkeln
1774,Lotti,Liebscher,f,Otto-Bergmeyer-Str. 94,48431,Rheine
1776,Loucy,Wenk,f,Dorfplatz 60,91336,Heroldsbach
1777,Louina,Mehnert,f,Am Kamp 83,30880,Laatzen
1778,Louna,Eichinger,f,Varusstr. 47,53902,Bad Münstereifel
1779,Louren,Schmiedel,f,Lüllauer Dorfstr. 71,21266,Jesteburg
1780,Luciana,Domke,f,Kupenwarf 26,26789,Leer
1781,Lucie,Olschewski,f,Beckers Kamp 87,49326,Melle
1783,Lucrezia,Feige,f,Reichenbergstr. 70,92549,Stadlern
1784,Lucy,Kittel,f,Römerstr. 95,55743,Idar-Oberstein
1785,Lucía,Baumbach,f,Emil-Moog-Platz 67,44137,Dortmund
1786,Ludivine,Volkmer,f,Neukirchener Str. 50,53359,Rheinbach
1787,Ludovica,Grossmann,f,Zeisigweg 45,85139,Wettstetten
1788,Luena,Welzel,f,Seibigstr. 36,37133,Friedland
1790,Luja,Schmuck,f,Eleonorenweg 73,59069,Hamm
1791,Luka,Behrends,f,Vogelsbergstr. 41,63697,Hirzenhain
1792,Lulia,Kaden,f,Sudenburg 37,32457,Porta Westfalica
1793,Lumi,Wellmann,f,Untere Dorfstr. 46,86655,Harburg (Schwaben)
1794,Luminița,Kaczmarek,f,Sudetenstr. 70,31515,Wunstorf
1795,Lyanna,Kautz,f,Floggensee 90,23869,Elmenhorst
1796,Lyna,Flach,f,Friedrich-Ebert-Str. 51,34281,Gudensberg
1797,Léa,Teufel,f,Am Berg 8,14947,Nuthe-Urstromtal
1798,Léna,Korb,f,Vor den Eicken 74,58566,Kierspe
1799,Léonie,Taube,f,Hartwies 11,65462,Ginsheim-Gustavsburg
1800,Lúa,Tesch,f,Westhoffstr. 82,44791,Bochum
1801,Maaliya,Hepp,f,Eberhardstr. 61,72108,Rottenburg am Neckar
1802,Macarena,Thiem,f,Hörstenweg 78,32351,Stemwede
1803,Madeleine,Hipp,f,Am Volksgut Gautzsch 54,04416,Markkleeberg
1804,Madina,Knuth,f,Hemminger Weg 64,30459,Hannover
1805,Madita,Utz,f,Gregor-Nickl-Str. 30,92637,Theisseil
1806,Maelle,Eberlein,f,Wiesenweg 21,17121,Loitz
1807,Maeve,Hintze,f,Asselner Str. 27,44319,Dortmund
1808,Magdalena,Kindermann,f,Meierfeld 18,32049,Herford
1809,Maija,Mischke,f,Finking 8,58091,Hagen
1810,Maila,Speer,f,Lilienstr. 69,84387,Julbach
1811,Mailin,Baer,f,Weststr. 9,32469,Petershagen
1814,Mala,Teske,f,Tulpenstr. 12,97941,Tauberbischofsheim
1816,Maliah,Bethke,f,Örlinger Str. 27,89073,Ulm
1817,Malika,Holstein,f,Im Ohl 84,58840,Plettenberg
1818,Malkia,Krenz,f,Braunser Hammerweg 48,34454,Bad Arolsen
1819,Malóu,Mark,f,Bogenstr. 71,48529,Nordhorn
1820,Maneli,Alexander,f,Fasanenpromenade 7,12529,Schönefeld
1821,Manesa,Knebel,f,Neue Str. 11,39326,Zielitz
1822,Manessa,Bier,f,Feldstr. 36,26676,Barßel
1823,Manuella,Schmidbauer,f,Taunusstr. 83,97877,Wertheim
1824,Maram,Klos,f,Milchgasse 53,91233,Neunkirchen a. Sand
1825,Marcelina-Elżbieta,Schwind,f,Erpenbecker Siedlung 58,49549,Ladbergen
1826,Marcelina,Hufnagel,f,Am Scheidfeld 8,35260,Stadtallendorf
1827,Margarete,Straube,f,Bruchweg 90,41564,Kaarst
1828,Margarita,Oltmanns,f,Färberstr. 67,94051,Hauzenberg
1829,Margo,Rasche,f,Langes Gäßchen 15,01920,Oßling
1830,Mari,Tewes,f,Alte Brauerei 45,40789,Monheim am Rhein
1831,Maria-Magdalena,Meinert,f,Hirtweg 90,86551,Aichach
1832,Mariam-Maylah,Sievert,f,Am Lenker 94,97753,Karlstadt
1833,Mariama,Borrmann,f,Rammersberg 19,54314,Baldringen
1835,Marieke,Borowski,f,Willmsweg 17,26434,Wangerland
1837,Marika,Weinberger,f,Lieth 94,51688,Wipperfürth
1838,Marike,Marek,f,Pestalozzistr. 73,08115,Lichtentanne
1839,Marilene,Rank,f,Ekerenstr. 67,56626,Andernach
1840,Marisza,Wedel,f,Schillerstr. 98,63853,Mömlingen
1841,Marita,Abt,f,Ahornstr. 30,63549,Ronneburg
1842,Mariya,Risse,f,Lukas-Cranach-Str. 32,37154,Northeim
1844,Marleen,Beckert,f,Im Kirchgrund 63,97279,Prosselsheim
1845,Martina,Lee,f,Meisenweg 84,29364,Langlingen
1846,Marya,Schill,f,Birkenweg 10,27412,Wilstedt
1847,Maryama,Goller,f,Fischenicher Str. 27,50969,Köln
1848,María,Mewes,f,Über den Kohlhöfen 5,37130,Gleichen
1849,Mascha,Scheuer,f,Hermann-Stotz-Str. 32,64832,Babenhausen
1850,Matea,Ganz,f,Hohlstr. 59,66359,Bous
1852,Maxi,Hintz,f,Industriestr. 50,49751,Sögel
1853,Mayan,Oehler,f,Kurparkring 22,15738,Zeuthen
1856,Mayra,Sippel,f,Stukenweg 79,49143,Bissendorf
1857,Mayu,Leuschner,f,Lindenweg 57,53902,Bad Münstereifel
1858,Medline,Platz,f,Heiligentalstr. 88,71546,Aspach
1859,Meera,Nestler,f,Konrad-Adenauer-Ring 50,69226,Nußloch
1860,Meghna,Wald,f,St.-Anna-Str. 97,86554,Pöttmes
1862,Melania,Lippmann,f,Fischbank 90,17166,Groß Roge
1863,Melaya,Schlecht,f,Elisabeth-Christinen-Str. 6,13156,Berlin
1864,Melia,Clasen,f,Huttenstr. 30,07743,Jena
1865,Melika,Kerber,f,Am Käserhügel 19,94269,Rinchnach
1866,Melinay,Ehret,f,An der Bürgerruhe 33,04425,Taucha
1867,Melody,Schier,f,Treppenstr. 30,64367,Mühltal
1868,Mencía,Dobler,f,Johann-Wichern-Weg 94,32120,Hiddenhausen
1869,Meri,Kettner,f,Laubener Str. 92,87463,Dietmannsried
1870,Merle-Sophie,Knauf,f,Blumenstr. 56,18249,Warnow
1871,Merlind,Schorn,f,Bautzener Str. 7,02957,Krauschwitz
1872,Mervat,Taubert,f,In der Au 31,56410,Montabaur
1873,Merve,Klier,f,An der Mühle 30,29576,Barum
1875,Mevlüde,Stich,f,Randersackerer Str. 80,97074,Würzburg
1877,Mia-Hope,Dierks,f,Dietrich-Bonhoeffer-Str. 6,63165,Mühlheim am Main
1878,Mia-Sophie,Milde,f,Am Bernsteinsee 68,18347,Dierhagen
1879,Mia-Veronika,Deutschmann,f,Ulmenstr. 9,32479,Hille
1880,Miabella,Pollmann,f,Aretinstr. 58,81545,München
1881,Micaiah,Debus,f,Huhngraben 73,37242,Bad Sooden-Allendorf
1882,Michelle,Scholze,f,Arnold-von-Podewils-Str. 27,73066,Uhingen
1883,Midina,Hinrichsen,f,In der Schlei 86,54526,Landscheid
1884,Mihra,Moos,f,Zum See 32,24232,Dobersdorf
1885,Mihriban,Burkart,f,Holthöfener Weg 27,59069,Hamm
1886,Mihrimah,Schanz,f,Schwarzwaldweg 25,42579,Heiligenhaus
1887,Milana,Schreyer,f,Friedensstr. 15,14712,Rathenow
1888,Miley,Gerling,f,Feuerbachweg 60,93051,Regensburg
1889,Milica,Imhof,f,Bachstr. 35,57644,Hattert
1890,Milka-Emilia,Schreiter,f,Margaretenweg 84,31535,Neustadt am Rübenberge
1892,Minel,Swoboda,f,Remderodaer Str. 76,07751,Jena
1893,Minh,Brugger,f,Grüner Weg 11,34454,Bad Arolsen
1894,Minha,Kloss,f,Wakendorfer Str. 47,23845,Bahrenhof
1895,Minna,Priebe,f,Schützengraben 93,59929,Brilon
1896,Minou,Bohne,f,Schlehensteig 86,92287,Schmidmühlen
